,Date,RF,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth,Utils,Other,Mkt-RF
384,1958-07-28,0.0007,0.0158,0.0983,0.0838,0.0062,0.0373,0.0083,0.0221,0.0605,0.0106,0.0542,0.0443
385,1958-08-28,0.0004,0.0275,0.0,0.0244,0.0187,0.0198,0.0237,0.0527,0.0195,-0.0099,0.0275,0.0183
386,1958-09-28,0.0019,0.0422,0.0978,0.0435,0.031,0.0601,0.0485,0.0373,0.1154,0.0323,0.0437,0.0474
387,1958-10-28,0.0018,0.022,0.0207,0.0286,0.0125,0.0431,0.0128,0.0187,0.0087,0.0409,0.0326,0.0252
388,1958-11-28,0.0011,0.0407,0.0161,0.0272,0.0172,0.0424,0.0203,0.0543,0.0791,0.0288,0.0462,0.0293
389,1958-12-28,0.0022,0.0258,0.0253,0.0509,0.0102,0.129,0.1305,0.0508,0.0439,0.0564,0.0285,0.0511
390,1959-01-28,0.0021,0.0359,-0.0125,0.0055,0.0031,-0.0244,0.037,0.036,-0.0083,0.0108,0.0167,0.0075
391,1959-02-28,0.0019,0.0265,-0.0212,0.0341,-0.0758,0.0497,0.0452,0.0275,0.0367,0.0105,0.0147,0.0093
392,1959-03-28,0.0022,0.0032,-0.0143,-0.0044,0.0192,0.0212,-0.0051,-0.0217,0.0401,0.0132,-0.0087,0.0027
393,1959-04-28,0.002,0.0403,0.0916,0.0392,0.0151,0.0823,0.0443,0.0154,0.1175,-0.0124,0.015,0.0372
394,1959-05-28,0.0022,-0.0043,0.0493,0.0387,-0.0116,0.0458,-0.0126,0.021,-0.013,-0.013,0.0069,0.0178
395,1959-06-28,0.0025,0.0173,-0.0011,0.0114,-0.0295,-0.0123,-0.0138,0.0145,0.0635,-0.0246,0.0115,-0.0013
396,1959-07-28,0.0025,0.0343,0.0815,0.0339,0.047,0.0019,0.0044,0.0154,0.0448,0.035,0.0035,0.0318
397,1959-08-28,0.0019,-0.0065,0.022,-0.0211,-0.0332,-0.027,0.0042,0.0045,-0.0376,0.0119,-0.0267,-0.0135
398,1959-09-28,0.0031,-0.0364,-0.0487,-0.0526,-0.0721,-0.045,-0.0127,-0.0228,-0.0527,-0.0461,-0.0439,-0.0479
399,1959-10-28,0.003,0.0363,-0.0163,0.0116,0.0087,0.0468,0.01,0.0078,0.0201,0.0057,-0.0031,0.0123
400,1959-11-28,0.0026,0.0101,-0.0035,0.0191,-0.0067,0.0886,-0.0149,0.0162,0.0538,0.0011,-0.006,0.0156
401,1959-12-28,0.0034,0.0086,0.0487,0.0183,0.0388,0.0317,0.0397,0.0229,-0.0199,0.018,0.0162,0.0256
402,1960-01-28,0.0033,-0.037,-0.1132,-0.0875,-0.078,-0.1015,0.0062,-0.0626,-0.0673,-0.0276,-0.0478,-0.0706
403,1960-02-28,0.0029,0.0243,-0.0246,-0.0012,-0.0366,0.0421,0.0808,0.0337,0.0003,0.0282,-0.0015,0.0096
404,1960-03-28,0.0035,-0.0157,-0.047,-0.0368,-0.0122,0.0209,-0.0021,-0.0012,0.0125,0.0142,-0.0266,-0.0156
405,1960-04-28,0.0019,0.0135,-0.0173,-0.0372,-0.0444,0.0031,-0.0124,-0.0047,0.0146,0.012,-0.0117,-0.0174
406,1960-05-28,0.0027,0.0629,-0.0098,0.0339,-0.0374,0.0921,0.0304,0.0255,0.1344,0.0122,0.004,0.0306
407,1960-06-28,0.0024,0.0412,0.0058,0.0153,0.0327,0.0126,-0.0058,0.0405,-0.0038,0.0551,0.0245,0.0207
408,1960-07-28,0.0013,-0.008,-0.0069,-0.0368,-0.0001,-0.0419,-0.0003,-0.0309,-0.0391,-0.0083,-0.0203,-0.0221
409,1960-08-28,0.0017,0.0401,0.0324,0.0095,0.045,0.008,0.0692,0.0285,0.0222,0.0384,0.0295,0.0283
410,1960-09-28,0.0016,-0.0356,-0.0581,-0.072,-0.0114,-0.0885,-0.0606,-0.0843,-0.0889,-0.0463,-0.0566,-0.0597
411,1960-10-28,0.0022,0.0149,-0.0151,-0.0121,0.022,-0.0347,-0.0008,-0.0025,-0.0371,-0.0056,-0.0091,-0.0068
412,1960-11-28,0.0013,0.0865,-0.0081,0.0471,0.0327,0.0688,0.04,0.0643,0.0392,0.036,0.0643,0.0466
413,1960-12-28,0.0016,0.0432,-0.0055,0.0374,0.0515,0.0287,0.1236,0.0216,0.0608,0.0618,0.0397,0.0465
414,1961-01-28,0.0019,0.0525,0.0815,0.065,0.0964,0.0267,0.077,0.0264,0.0584,0.0476,0.0769,0.0626
415,1961-02-28,0.0014,0.0648,0.0385,0.0487,0.0047,0.0256,0.0062,0.0475,0.0507,0.0348,0.0553,0.0357
416,1961-03-28,0.002,0.0466,0.0321,0.014,0.0123,0.0258,0.0723,0.0534,0.0359,0.0184,0.0333,0.0289
417,1961-04-28,0.0017,-0.0146,-0.0186,-0.0151,0.0461,0.0028,0.0062,0.0067,-0.0047,0.0167,0.0003,0.0041
418,1961-05-28,0.0018,0.0349,0.0112,0.0439,-0.0005,0.0269,-0.0121,0.0387,0.0212,0.0215,0.0408,0.0241
419,1961-06-28,0.002,-0.0151,-0.0177,-0.0316,-0.0422,-0.0351,-0.0419,0.0016,-0.0363,-0.0203,-0.0402,-0.0305
420,1961-07-28,0.0018,0.0265,0.0597,0.0233,0.0211,0.0157,0.0625,0.0215,0.0328,0.027,0.0104,0.0289
421,1961-08-28,0.0014,0.0497,0.0122,0.023,0.0001,0.0435,0.0007,0.0298,0.0374,0.0367,0.0526,0.0257
422,1961-09-28,0.0017,-0.0014,0.0449,-0.0463,-0.0654,0.0003,-0.0288,0.0003,-0.0147,0.0124,-0.0195,-0.0204
423,1961-10-28,0.0019,0.0338,0.0029,-0.0038,0.0644,0.0318,0.0001,0.0852,0.033,0.0512,0.0204,0.0252
424,1961-11-28,0.0015,0.0545,0.0946,0.028,0.0529,0.0279,0.0837,0.0462,0.0313,0.0327,0.0355,0.0446
425,1961-12-28,0.0019,-0.0328,0.0263,0.0004,0.0363,-0.0087,0.0313,-0.0046,-0.022,-0.0438,-0.0207,-0.0012
426,1962-01-28,0.0024,-0.0641,-0.0042,-0.0381,-0.0016,-0.0519,-0.0631,-0.0891,-0.0486,-0.0284,-0.0147,-0.0387
427,1962-02-28,0.002,0.0006,-0.0162,0.0122,0.0509,-0.0021,0.039,0.0151,0.035,0.0243,0.0133,0.017
428,1962-03-28,0.002,-0.0117,0.0021,-0.0065,-0.0186,0.0003,-0.0314,0.0048,0.0041,0.0176,-0.0191,-0.0077
429,1962-04-28,0.0022,-0.0689,-0.0538,-0.0815,-0.0382,-0.1125,-0.0491,-0.048,-0.1123,-0.0303,-0.0726,-0.0649
430,1962-05-28,0.0024,-0.1161,-0.0467,-0.0834,-0.0509,-0.114,-0.0737,-0.0938,-0.1114,-0.1066,-0.0775,-0.0869
431,1962-06-28,0.002,-0.0899,-0.0625,-0.0984,-0.0507,-0.1174,-0.0872,-0.1054,-0.128,-0.0529,-0.0915,-0.0847
432,1962-07-28,0.0027,0.05,0.0774,0.0505,0.0463,0.1103,0.0696,0.0425,0.0751,0.0714,0.051,0.0634
433,1962-08-28,0.0023,0.0072,0.0358,0.0214,0.0161,0.0315,0.0135,0.0393,-0.0814,0.0292,0.0353,0.0211
434,1962-09-28,0.0021,-0.0598,-0.024,-0.0602,-0.0198,-0.0906,-0.0626,-0.0665,-0.0427,-0.0308,-0.0585,-0.0522
435,1962-10-28,0.0026,-0.0368,0.0219,0.0123,-0.0055,-0.0039,0.0251,-0.0131,0.0221,-0.0132,0.0024,-0.0005
436,1962-11-28,0.002,0.1198,0.0653,0.13,0.1052,0.1436,0.0696,0.1103,0.174,0.0741,0.1449,0.1081
437,1962-12-28,0.0023,0.0117,0.0331,-0.0128,0.0446,-0.004,0.0085,-0.0004,0.0065,0.0325,0.0085,0.0096
438,1963-01-28,0.0025,0.0567,0.0737,0.0555,0.0244,0.0538,0.0388,0.0381,0.054,0.05,0.0506,0.0493
439,1963-02-28,0.0023,-0.0328,-0.0314,-0.0279,-0.0154,-0.0529,-0.0132,-0.0074,-0.0282,-0.0168,-0.0059,-0.0242
440,1963-03-28,0.0023,0.0234,0.0685,0.0265,0.0674,0.0252,0.0171,0.0186,0.0094,0.0156,0.026,0.0306
441,1963-04-28,0.0025,0.0212,0.0538,0.0443,0.058,0.0616,0.0348,0.0511,0.0738,0.0213,0.0571,0.0449
442,1963-05-28,0.0024,0.0166,0.0775,0.0186,-0.0035,0.0394,-0.0088,0.0226,-0.005,0.008,0.0336,0.0176
443,1963-06-28,0.0023,-0.0159,-0.0349,-0.0279,0.0098,-0.0513,-0.0217,-0.0172,-0.0132,-0.0135,-0.0162,-0.0203
444,1963-07-28,0.0027,-0.0077,-0.0037,-0.0166,0.0203,-0.0098,-0.005,-0.0121,0.0029,0.0055,-0.0191,-0.0044
445,1963-08-28,0.0025,0.047,0.0636,0.0593,0.0367,0.0488,0.0403,0.061,0.0932,0.0396,0.0508,0.0502
446,1963-09-28,0.0027,-0.0195,-0.0049,-0.0103,-0.0391,-0.0011,0.0208,0.0062,-0.0432,-0.0274,-0.0344,-0.0146
447,1963-10-28,0.0029,0.0245,0.1048,0.0228,-0.0061,0.0797,0.031,0.0016,0.0314,-0.0096,0.0103,0.0248
448,1963-11-28,0.0027,-0.0142,-0.0544,0.0003,-0.0144,-0.0057,0.0389,-0.0151,-0.0192,-0.0129,-0.0015,-0.0083
449,1963-12-28,0.0029,0.0253,0.003,0.0159,0.0433,0.0285,-0.0044,0.0008,0.0122,0.0211,0.0241,0.0188
450,1964-01-28,0.003,0.0043,0.009,0.0237,0.0456,0.0258,0.0305,0.0236,0.0342,0.011,0.0096,0.0228
451,1964-02-28,0.0026,0.0162,0.0135,0.0247,0.0084,0.017,-0.0055,0.0151,0.0137,0.0059,0.0501,0.0146
452,1964-03-28,0.0031,0.0269,0.0073,0.0338,0.0112,0.0313,-0.0126,0.0237,-0.0224,-0.0104,0.0197,0.0145
453,1964-04-28,0.0029,-0.0081,0.0156,-0.0197,0.0376,-0.0386,0.0051,0.0262,-0.0172,0.0075,-0.001,0.0017
454,1964-05-28,0.0026,0.0133,0.0127,0.0157,0.019,0.0246,-0.0065,0.0341,0.0027,0.0057,0.0222,0.0148
455,1964-06-28,0.003,0.0134,0.0052,0.006,0.0035,0.0015,0.0446,0.035,0.0026,0.019,0.0096,0.0121
456,1964-07-28,0.003,0.0143,0.0536,0.0103,0.0303,-0.0214,-0.0229,0.0114,0.0444,0.0461,0.0077,0.0171
457,1964-08-28,0.0028,-0.0051,0.0113,-0.0153,-0.0215,-0.0309,-0.0181,-0.0008,-0.0447,-0.0031,-0.0335,-0.0141
458,1964-09-28,0.0028,0.0147,0.0435,0.0451,0.0279,0.0086,-0.0131,0.03,0.0248,0.0157,0.038,0.0277
459,1964-10-28,0.0029,-0.0045,-0.0021,0.0013,0.0275,-0.0129,-0.0117,0.0209,0.0257,0.0066,0.0135,0.006
460,1964-11-28,0.0029,0.0046,-0.014,-0.0087,0.0226,-0.0047,-0.0254,0.0292,0.0187,0.0107,-0.0198,0.0002
461,1964-12-28,0.0031,-0.0015,0.0164,-0.0105,-0.0057,-0.0034,0.0283,-0.002,0.0408,0.0018,-0.0197,0.0006
462,1965-01-28,0.0028,0.0579,0.0353,0.0512,0.0024,0.0714,-0.0003,0.0296,0.0743,0.0365,0.0434,0.0359
463,1965-02-28,0.003,0.0126,-0.0079,0.0225,-0.0366,0.0192,0.0049,0.0129,0.021,0.0016,0.0216,0.004
464,1965-03-28,0.0036,-0.0113,0.0095,-0.0149,-0.0338,-0.0086,-0.0204,-0.0132,-0.0124,-0.0088,-0.0062,-0.0133
465,1965-04-28,0.0031,0.0394,0.0651,0.0372,0.0053,0.0487,0.0199,0.0634,0.0264,0.0032,0.0198,0.0305
466,1965-05-28,0.0031,-0.0114,-0.0362,-0.0089,0.0057,0.0012,0.0249,-0.0015,-0.0158,-0.0126,-0.0177,-0.0075
467,1965-06-28,0.0035,-0.0554,-0.0714,-0.0657,-0.0233,-0.061,-0.0448,-0.0653,-0.0569,-0.0401,-0.0725,-0.0554
468,1965-07-28,0.0031,0.0129,0.0196,0.0179,0.0149,0.0327,-0.0068,-0.0159,0.0366,0.0075,0.0282,0.0136
469,1965-08-28,0.0033,0.0372,0.031,0.0322,0.0123,0.0554,0.01,0.0202,0.0594,0.0059,0.0465,0.0276
470,1965-09-28,0.0031,0.0013,0.0684,0.0356,0.0403,0.0495,0.0079,-0.0101,0.0191,0.0105,0.016,0.0288
471,1965-10-28,0.0031,0.0226,0.0583,0.0406,0.0153,0.0489,-0.0258,-0.0006,0.0292,0.0076,0.0389,0.0262
472,1965-11-28,0.0035,0.0068,-0.0416,0.0103,0.0038,0.0239,-0.0466,0.0099,0.0343,-0.0135,0.0367,-0.0005
473,1965-12-28,0.0033,0.0089,0.0112,0.0287,-0.0014,-0.0186,-0.0118,0.0097,0.0352,-0.0065,0.0302,0.0102
474,1966-01-28,0.0038,0.0153,0.0017,0.0253,0.0067,0.0097,-0.0167,-0.0428,0.0233,-0.0343,0.0472,0.0083
475,1966-02-28,0.0035,-0.0079,-0.0182,-0.0111,-0.038,0.0466,0.0012,-0.0226,-0.0191,-0.0452,0.017,-0.0121
476,1966-03-28,0.0038,-0.0302,-0.034,-0.0216,-0.0262,-0.0128,-0.0523,-0.0224,-0.0201,-0.005,-0.0317,-0.0247
477,1966-04-28,0.0034,0.0,-0.0021,0.0251,0.0279,0.0728,0.0092,0.0222,-0.0035,0.0084,0.0294,0.0214
478,1966-05-28,0.0041,-0.053,-0.0883,-0.0603,-0.0413,-0.0646,-0.034,-0.0339,-0.0569,-0.0314,-0.081,-0.0566
479,1966-06-28,0.0038,-0.023,-0.0231,-0.0137,-0.0267,-0.0053,0.001,-0.0271,0.0059,-0.0216,0.0026,-0.0141
480,1966-07-28,0.0035,-0.0155,-0.0292,-0.0193,0.0002,-0.0206,-0.0151,-0.0222,-0.0207,-0.0053,-0.023,-0.0164
481,1966-08-28,0.0041,-0.0758,-0.0799,-0.0834,-0.0677,-0.0633,-0.0501,-0.0689,-0.0851,-0.0901,-0.1214,-0.0795
482,1966-09-28,0.004,-0.0181,-0.0135,-0.0403,0.0347,-0.023,-0.0096,-0.0265,-0.0157,0.0397,-0.0213,-0.011
483,1966-10-28,0.0045,0.0406,-0.0009,0.0205,0.0799,-0.0015,0.0873,-0.016,0.0438,0.095,0.0253,0.0378
484,1966-11-28,0.004,0.0183,-0.0377,0.0234,-0.0156,0.1046,-0.0324,0.0043,0.0651,-0.0176,0.0742,0.0135
485,1966-12-28,0.004,-0.0007,-0.0304,0.0101,-0.0103,0.0006,0.0256,-0.0412,-0.0058,0.017,0.0153,0.0022
486,1967-01-28,0.0043,0.0902,0.1142,0.1074,0.0316,0.098,0.0581,0.1142,0.0604,0.0239,0.1153,0.0812
487,1967-02-28,0.0036,0.0168,-0.014,0.0085,-0.0044,0.0579,0.0176,0.0288,0.0102,-0.0209,-0.0081,0.0074
488,1967-03-28,0.0039,0.0397,0.0348,0.054,0.0322,0.0509,0.0258,0.0252,0.0747,0.0115,0.0374,0.0395
489,1967-04-28,0.0032,0.0425,0.108,0.034,0.0131,0.075,-0.0014,0.0878,0.0411,0.0154,0.0171,0.0384
490,1967-05-28,0.0033,-0.03,-0.0771,-0.0397,-0.0269,-0.047,-0.0596,-0.051,-0.056,-0.0444,-0.0221,-0.0426
491,1967-06-28,0.0027,0.0242,0.0109,0.0185,0.0202,0.0611,0.0246,0.0347,0.0514,-0.0158,0.0317,0.0242
492,1967-07-28,0.0032,0.0567,0.1086,0.0472,0.0657,0.0366,-0.069,0.056,0.0348,0.0197,0.0766,0.046
493,1967-08-28,0.0031,-0.012,-0.0008,-0.0075,-0.0177,-0.0132,-0.0155,0.0065,0.0033,-0.0102,-0.0072,-0.0093
494,1967-09-28,0.0032,0.0275,0.0454,0.0279,0.0396,0.0805,0.0092,0.0175,0.026,-0.0044,0.0107,0.0311
495,1967-10-28,0.0039,-0.0306,-0.0522,-0.049,-0.0141,0.0448,-0.0388,0.0028,-0.0541,-0.0581,-0.0569,-0.0313
496,1967-11-28,0.0036,0.0022,-0.0128,0.0026,0.0038,0.0107,-0.0028,-0.0004,0.0095,0.028,-0.0049,0.0043
497,1967-12-28,0.0033,0.0284,0.006,0.0491,0.0272,0.018,-0.002,0.0317,0.0129,0.029,0.0514,0.0304
498,1968-01-28,0.004,-0.01,-0.0569,-0.0679,-0.0121,-0.0912,0.0228,0.0098,-0.0689,-0.0018,-0.0242,-0.0403
499,1968-02-28,0.0039,-0.0303,-0.0264,-0.0467,-0.031,-0.0498,-0.028,-0.0114,-0.0464,-0.0187,-0.0379,-0.0375
500,1968-03-28,0.0038,0.0031,0.0026,0.0047,0.0035,0.0385,-0.0151,0.025,-0.0029,-0.0431,-0.0075,0.0013
501,1968-04-28,0.0043,0.1046,0.1128,0.1017,0.0525,0.12,0.0175,0.1176,0.1147,0.0205,0.1147,0.0898
502,1968-05-28,0.0045,0.0462,-0.0084,0.0274,0.0077,0.0335,-0.0119,0.0324,0.0293,-0.0001,0.0562,0.0225
503,1968-06-28,0.0043,0.0061,-0.0171,-0.0057,0.0137,-0.0242,0.0375,0.0006,0.018,0.0801,0.0263,0.0072
504,1968-07-28,0.0048,-0.0426,-0.0345,-0.045,0.0472,-0.0602,-0.0068,-0.0516,-0.0459,-0.003,-0.035,-0.0268
505,1968-08-28,0.0042,0.0235,0.0082,0.029,0.0086,0.0013,0.0086,0.0208,0.0025,-0.0129,0.0234,0.0138
506,1968-09-28,0.0043,0.0446,0.0621,0.0412,0.0311,0.0251,0.0254,0.0708,0.0041,-0.0017,0.0867,0.0402
507,1968-10-28,0.0044,0.0037,0.0425,0.0053,0.021,-0.0534,0.0273,0.0034,-0.0049,0.0005,0.0064,0.0046
508,1968-11-28,0.0042,0.0429,-0.0072,0.0538,0.0527,0.0818,0.0497,0.0483,0.077,0.0838,0.0725,0.0543
509,1968-12-28,0.0043,-0.0144,-0.049,-0.038,-0.0295,-0.0577,-0.071,-0.0435,-0.0144,-0.0334,-0.0404,-0.0382
510,1969-01-28,0.0053,-0.0179,-0.0226,-0.0099,-0.0166,-0.052,0.0064,-0.0147,-0.0077,0.019,0.0018,-0.012
511,1969-02-28,0.0046,-0.0703,-0.0383,-0.062,-0.0507,-0.0407,-0.0378,-0.0451,-0.0563,-0.0566,-0.089,-0.0582
512,1969-03-28,0.0046,0.0026,0.0469,0.0214,0.0648,0.0498,-0.0089,0.0443,0.0286,-0.0175,0.003,0.0259
513,1969-04-28,0.0053,0.0055,0.0053,0.0084,-0.0085,0.0342,0.0721,0.0346,0.0445,0.008,0.0094,0.0152
514,1969-05-28,0.0048,0.0075,-0.0029,-0.0137,0.0321,-0.0216,0.0059,0.0003,0.012,-0.0046,-0.0177,0.0002
515,1969-06-28,0.0051,-0.0776,-0.0642,-0.0746,-0.1025,-0.0067,-0.045,-0.0678,-0.0557,-0.0624,-0.1064,-0.0725
516,1969-07-28,0.0053,-0.0736,-0.075,-0.0596,-0.1018,-0.0593,-0.0503,-0.0801,-0.0326,-0.035,-0.1016,-0.0705
517,1969-08-28,0.005,0.0451,0.0214,0.0368,0.0608,0.065,0.0116,0.0785,0.0879,-0.018,0.0842,0.0465
518,1969-09-28,0.0062,-0.0028,-0.0063,-0.0268,-0.1024,-0.0042,-0.0462,-0.0152,0.0146,-0.0476,-0.0116,-0.0288
519,1969-10-28,0.006,0.0774,0.0323,0.0612,-0.0162,0.0518,0.0289,0.0652,0.0838,0.0768,0.0707,0.0496
520,1969-11-28,0.0052,-0.0288,-0.0492,-0.0394,-0.0505,-0.0231,0.0066,-0.0457,-0.0019,-0.0579,-0.0623,-0.0374
521,1969-12-28,0.0064,-0.0259,-0.041,-0.0204,-0.0367,-0.0138,-0.0616,-0.0363,0.0366,-0.0128,-0.0439,-0.0261
522,1970-01-28,0.006,-0.0487,-0.0878,-0.0793,-0.1203,-0.0966,-0.0314,-0.0653,-0.077,-0.0482,-0.094,-0.0793
523,1970-02-28,0.0062,0.0403,0.049,0.0451,0.0479,0.0234,0.0733,0.0522,0.0495,0.0774,0.0874,0.0505
524,1970-03-28,0.0057,-0.0141,0.0449,-0.0085,-0.0101,-0.0314,0.0174,-0.0188,-0.0564,0.0234,-0.0257,-0.0104
525,1970-04-28,0.005,-0.1062,-0.092,-0.0945,-0.0966,-0.1482,-0.0927,-0.1126,-0.1062,-0.0854,-0.1438,-0.1103
526,1970-05-28,0.0053,-0.0796,-0.0703,-0.0805,0.0212,-0.1007,-0.0426,-0.0984,-0.0831,-0.0588,-0.0874,-0.0696
527,1970-06-28,0.0058,-0.02,-0.0464,-0.0542,-0.0311,-0.1234,-0.0907,-0.0442,-0.0108,-0.0528,-0.0748,-0.0569
528,1970-07-28,0.0052,0.0608,0.1017,0.0459,0.1217,0.0183,0.0974,0.1046,0.0163,0.0818,0.0715,0.069
529,1970-08-28,0.0053,0.0092,0.0769,0.0405,0.0602,0.0747,0.0198,0.0435,0.0127,0.0414,0.0484,0.0447
530,1970-09-28,0.0054,0.0492,0.0207,0.035,0.0265,0.0961,-0.015,0.0709,0.075,-0.0106,0.0711,0.0421
531,1970-10-28,0.0046,0.0023,-0.0236,-0.0362,0.0241,-0.0395,-0.0421,-0.0187,-0.0022,-0.0128,-0.066,-0.0228
532,1970-11-28,0.0046,0.0437,0.0655,0.0342,0.0444,0.036,0.0566,0.0584,0.0246,0.0892,0.0368,0.0458
533,1970-12-28,0.0042,0.0695,0.0575,0.0756,0.0187,0.0399,0.0644,0.0502,0.0496,0.0676,0.08,0.0565
534,1971-01-28,0.0038,0.0444,0.034,0.0553,-0.0002,0.0501,0.094,0.0731,0.0448,0.0256,0.0771,0.0482
535,1971-02-28,0.0033,0.0344,0.0195,0.0088,0.0443,0.0246,-0.0564,0.0332,0.0106,-0.0291,0.0195,0.0136
536,1971-03-28,0.003,0.0419,0.0305,0.0378,0.0246,0.0776,0.0039,0.0573,0.0336,0.0211,0.0601,0.0418
537,1971-04-28,0.0028,0.0184,0.0836,0.0397,0.0401,0.0203,0.0053,0.0439,0.0394,-0.0381,0.0427,0.0305
538,1971-05-28,0.0029,-0.033,-0.0472,-0.0252,-0.0497,-0.0642,-0.0549,-0.0251,-0.0239,-0.04,-0.0465,-0.0393
539,1971-06-28,0.0037,-0.0054,-0.0108,-0.0001,0.0064,-0.0254,0.0068,-0.0026,0.0162,0.0392,-0.0138,-0.0006
540,1971-07-28,0.004,-0.0254,-0.0589,-0.0529,-0.026,-0.0899,-0.0401,-0.0356,-0.0265,-0.0253,-0.0445,-0.0443
541,1971-08-28,0.0047,0.0262,0.1026,0.0588,-0.0164,0.0523,-0.0079,0.0568,0.028,-0.0279,0.0651,0.0378
542,1971-09-28,0.0037,-0.0041,-0.0049,-0.0068,-0.0203,-0.0192,-0.0014,0.0031,0.0028,-0.0187,-0.0086,-0.0087
543,1971-10-28,0.0037,-0.047,-0.0559,-0.0644,-0.0464,-0.0473,-0.0211,-0.0415,-0.0287,0.0169,-0.0427,-0.0444
544,1971-11-28,0.0037,-0.0072,-0.0005,-0.0135,-0.0028,0.0141,0.0001,-0.0031,0.0021,-0.0158,-0.0053,-0.005
545,1971-12-28,0.0037,0.1012,0.0581,0.0951,0.0843,0.1087,0.0698,0.0943,0.0754,0.0772,0.0802,0.0876
546,1972-01-28,0.0029,0.0222,0.0282,0.0298,-0.0003,0.0812,0.0063,-0.0038,0.0231,-0.0058,0.0325,0.0255
547,1972-02-28,0.0025,0.0435,0.0058,0.0471,0.0238,0.0163,-0.0012,0.0547,0.0688,-0.0275,0.0173,0.0288
548,1972-03-28,0.0027,-0.0017,0.0401,0.0219,-0.0575,0.0082,-0.0059,0.0174,0.0017,-0.0043,0.0216,0.006
549,1972-04-28,0.0029,0.0163,-0.0089,0.0171,-0.0094,0.0045,-0.0134,-0.0082,0.0079,-0.031,0.0147,0.0026
550,1972-05-28,0.003,0.001,-0.0133,0.016,0.0333,0.0341,0.0087,0.0086,0.0321,-0.0048,-0.008,0.0134
551,1972-06-28,0.0029,-0.0141,-0.0309,-0.0255,-0.0122,-0.0283,-0.0302,-0.044,0.0222,-0.0183,-0.0474,-0.0238
552,1972-07-28,0.0031,-0.0187,-0.0241,0.0017,-0.0143,0.0066,0.0044,-0.0284,0.0282,-0.0027,-0.0315,-0.0074
553,1972-08-28,0.0029,-0.0045,0.0357,0.0201,0.1208,0.0255,0.0487,-0.0041,0.0076,0.0566,0.0319,0.0331
554,1972-09-28,0.0034,-0.0299,-0.0122,-0.0157,-0.0058,-0.015,0.0399,-0.0097,-0.0078,-0.0015,-0.02,-0.0111
555,1972-10-28,0.004,-0.0034,-0.0286,0.0076,0.0265,-0.0371,0.0191,0.0066,0.011,0.0635,0.0058,0.0047
556,1972-11-28,0.0037,0.0644,0.0754,0.0384,0.0587,0.0214,0.0673,0.0577,-0.0093,0.0603,0.0471,0.0461
557,1972-12-28,0.0037,0.0014,0.013,0.0056,0.0067,0.0162,0.011,0.0132,0.0337,-0.0191,-0.0108,0.0075
558,1973-01-28,0.0044,-0.0522,-0.0703,-0.0414,0.0457,0.0151,-0.0254,-0.0482,-0.0163,-0.047,-0.0785,-0.0321
559,1973-02-28,0.0041,-0.0478,-0.0617,-0.0268,-0.0774,-0.0342,-0.0501,-0.0666,-0.0112,-0.0238,-0.0657,-0.0486
560,1973-03-28,0.0046,-0.0148,-0.0336,-0.0068,0.0261,-0.0166,0.001,-0.0589,0.0032,-0.0261,-0.0078,-0.0125
561,1973-04-28,0.0052,-0.0667,-0.0559,-0.0495,-0.0149,-0.0719,0.0039,-0.0867,-0.0601,-0.0111,-0.0828,-0.0569
562,1973-05-28,0.0051,-0.0256,-0.0476,-0.0165,-0.0403,-0.0308,-0.0132,-0.0246,0.0056,-0.0016,-0.0568,-0.0296
563,1973-06-28,0.0051,-0.0394,-0.0301,-0.0089,0.0111,-0.0059,-0.0082,-0.06,-0.005,-0.0297,-0.0073,-0.0138
564,1973-07-28,0.0064,0.0679,0.0667,0.06,-0.0027,0.0433,-0.0106,0.1058,0.0622,-0.0303,0.0878,0.0507
565,1973-08-28,0.007,-0.0401,-0.0472,-0.0212,-0.0447,-0.0439,-0.0463,-0.049,-0.076,-0.028,-0.0296,-0.0367
566,1973-09-28,0.0068,0.0519,0.0691,0.0386,0.0859,-0.0354,0.0735,0.0675,0.001,0.0721,0.0654,0.0472
567,1973-10-28,0.0065,-0.0288,-0.0505,-0.0019,0.0446,0.032,-0.0616,-0.036,0.0118,-0.0404,-0.0181,-0.0068
568,1973-11-28,0.0056,-0.1479,-0.1664,-0.1483,-0.0687,-0.1197,-0.0482,-0.1926,-0.0832,-0.1215,-0.1386,-0.1265
569,1973-12-28,0.0064,-0.022,-0.0459,0.0066,0.0804,-0.0496,0.0393,-0.0057,-0.0511,0.0276,0.017,0.005
570,1974-01-28,0.0063,0.0186,0.0572,-0.0019,-0.0812,0.0061,0.0137,0.0584,-0.0317,0.0394,0.0059,-0.0019
571,1974-02-28,0.0058,-0.0059,-0.0153,-0.0057,-0.0215,-0.0117,0.0417,0.0075,-0.018,-0.0028,0.0035,-0.0035
572,1974-03-28,0.0056,-0.0246,-0.0062,-0.0134,-0.0376,-0.0332,-0.0513,-0.0342,0.0065,-0.042,-0.0437,-0.029
573,1974-04-28,0.0075,-0.044,-0.049,-0.0278,-0.0697,-0.0444,-0.0606,-0.0297,-0.0224,-0.1295,-0.071,-0.0535
574,1974-05-28,0.0075,-0.0367,-0.0021,-0.0329,-0.0813,-0.0498,-0.0227,0.0016,-0.0088,-0.0567,-0.0926,-0.0495
